age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
40,Self-emp-not-inc,201850,Assoc-voc,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
45,Private,160691,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,0,Nicaragua,>50K
40,Private,230581,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,2,Japan,<=50K
50,Private,231387,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,2,Japan,<=50K
46,Private,184315,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Japan,>50K
51,Private,220741,Prof-school,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
44,Private,180687,7th-8th,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Japan,<=50K
45,Private,211100,7th-8th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,<=50K
39,Federal-gov,188158,Masters,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,0,Japan,>50K
51,Private,209342,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,Japan,>50K
48,Local-gov,187595,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,<=50K
50,Private,223597,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,Japan,<=50K
47,Private,203351,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,>50K
45,Private,167581,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,1,0,Japan,<=50K
40,Self-emp-not-inc,223304,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Japan,<=50K
43,Local-gov,145242,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0,Puerto-Rico,>50K
44,Private,205306,Assoc-voc,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,0,Japan,<=50K
39,Private,225663,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,2,Japan,<=50K
51,Private,212774,Some-college,Never-married,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
46,Private,197355,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,<=50K
49,Private,221319,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,>50K
47,Private,185993,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,0,Japan,<=50K
44,Private,165621,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,Japan,<=50K
43,Private,218961,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,2,Germany,<=50K
44,Local-gov,226908,10th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,Japan,<=50K
44,Private,222431,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Japan,<=50K
45,Private,165452,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,0,Japan,<=50K
41,Self-emp-not-inc,190778,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,<=50K
44,Private,215396,Assoc-voc,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,Japan,<=50K
40,Local-gov,204940,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Japan,<=50K
39,Private,221705,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,0,Japan,<=50K
45,Private,174509,Assoc-voc,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0,Japan,>50K
45,Private,168677,HS-grad,Widowed,Priv-house-serv,Not-in-family,White,Male,0,0,0,Japan,>50K
44,Private,225178,Prof-school,Married-civ-spouse,Sales,Wife,White,Male,0,0,0,Japan,>50K
41,Private,162731,Masters,Married-civ-spouse,Exec-managerial,Own-child,White,Male,1,0,0,Puerto-Rico,>50K
47,Private,183489,HS-grad,Never-married,Sales,Own-child,White,Female,1,0,0,Nicaragua,<=50K
39,Self-emp-not-inc,231581,7th-8th,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,Japan,<=50K
51,Private,247670,9th,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,>50K
51,Self-emp-not-inc,222121,Assoc-voc,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0,Japan,<=50K
45,Private,195163,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,Germany,<=50K
41,Private,184363,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,Japan,<=50K
44,Local-gov,235395,HS-grad,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
48,Private,203232,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Japan,<=50K
46,Private,185509,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,Japan,<=50K
44,Local-gov,210524,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,Japan,<=50K
40,Private,215163,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,1,0,2,Japan,>50K
43,Self-emp-not-inc,196309,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,0,Japan,<=50K
46,Private,166091,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0,Canada,>50K
45,Private,182744,Some-college,Never-married,Sales,Husband,White,Female,0,0,0,Japan,>50K
44,Private,184111,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,>50K
48,Private,179745,12th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,Japan,>50K
50,Private,238541,Doctorate,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
44,Private,172431,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Japan,>50K
49,Private,202117,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,0,Japan,>50K
43,Private,159772,7th-8th,Never-married,Craft-repair,Husband,White,Male,0,0,0,Puerto-Rico,<=50K
40,Private,224968,7th-8th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,Japan,<=50K
43,Private,215286,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,>50K
45,Private,219014,Some-college,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,2,Nicaragua,<=50K
42,Private,230698,7th-8th,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,0,Japan,<=50K
43,Private,211974,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,Germany,>50K
45,Private,150648,7th-8th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,Japan,<=50K
51,Private,225662,HS-grad,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Japan,<=50K
46,Private,140477,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,1,0,0,Puerto-Rico,<=50K
54,Private,186002,Assoc-voc,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,Puerto-Rico,<=50K
40,Federal-gov,210186,Prof-school,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,2,Portugal,>50K
36,Private,210216,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0,Japan,>50K
50,Private,198082,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,>50K
45,Self-emp-inc,190045,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
50,Private,243157,Assoc-voc,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,0,Japan,>50K
41,Private,224634,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,2,Japan,>50K
46,Private,231728,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,0,Japan,<=50K
43,Private,218175,7th-8th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,Japan,>50K
46,Private,249504,Prof-school,Married-civ-spouse,Sales,Husband,Black,Female,0,0,0,Japan,<=50K
44,Local-gov,183168,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,0,Philippines,>50K
43,Private,219601,Prof-school,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,0,Japan,>50K
46,Private,204811,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,Japan,<=50K
38,Federal-gov,240283,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Japan,<=50K
46,Private,202794,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,>50K
48,Private,168593,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,0,Japan,<=50K
46,Private,190224,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,Japan,<=50K
49,Private,192431,Some-college,Never-married,Sales,Own-child,White,Male,0,0,2,Canada,<=50K
49,Private,230071,9th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,Japan,>50K
48,Private,229096,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,1,0,Japan,<=50K
45,Private,137394,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,0,0,Mexico,<=50K
46,Federal-gov,226612,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Ireland,<=50K
46,Private,216299,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,Puerto-Rico,>50K
47,Private,174646,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
43,Private,216155,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,Japan,<=50K
46,Local-gov,179773,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,Japan,<=50K
49,Private,206829,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0,Japan,>50K
43,Private,176040,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
48,Private,198518,Masters,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,Japan,<=50K
42,Private,203118,7th-8th,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,Japan,<=50K
45,Private,240975,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,Japan,>50K
46,Private,230280,7th-8th,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Japan,<=50K
47,Private,176166,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,Puerto-Rico,<=50K
44,Private,185467,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
41,Private,222195,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,>50K
48,Private,218544,7th-8th,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,1,0,0,Japan,<=50K
44,Private,195088,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,1,0,0,Japan,<=50K
48,Private,161679,Prof-school,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,0,Japan,<=50K
42,Private,185622,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0,Japan,<=50K
41,Private,177244,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,Ireland,<=50K
44,Private,236317,Assoc-acdm,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,0,Japan,>50K
42,Private,189072,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,1,0,Japan,<=50K
49,Self-emp-not-inc,199658,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,Japan,<=50K
44,Private,200044,Prof-school,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,Japan,<=50K
43,Private,195724,Masters,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Japan,<=50K
44,Private,196660,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,>50K
45,Self-emp-not-inc,237968,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,0,Japan,>50K
51,Private,186262,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
40,Private,197658,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,Japan,>50K
42,Federal-gov,199635,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0,Japan,<=50K
47,Local-gov,187886,Assoc-acdm,Married-AF-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
43,Private,186033,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,Japan,<=50K
42,Self-emp-not-inc,216741,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,0,Japan,<=50K
44,Private,176124,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,El-Salvador,<=50K
46,Local-gov,223752,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Male,0,0,0,Japan,>50K
48,Private,205676,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Nicaragua,<=50K
47,Private,182329,Some-college,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,0,Japan,>50K
50,Private,162758,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,Japan,<=50K
47,Private,193173,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,Germany,<=50K
51,Private,165886,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,Japan,<=50K
51,Private,204963,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,Japan,<=50K
46,Private,209640,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,Japan,<=50K
49,Private,191710,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,Japan,<=50K
45,Private,223244,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,0,Japan,>50K
39,Private,225570,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,<=50K
46,Private,196372,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,<=50K
44,Private,193401,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,<=50K
46,Private,196204,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Canada,>50K
45,Private,186959,HS-grad,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,0,Japan,<=50K
45,Private,180787,7th-8th,Separated,Craft-repair,Not-in-family,White,Female,1,0,0,Japan,>50K
51,Private,230307,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,0,Japan,<=50K
47,Self-emp-inc,162113,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,Japan,<=50K
46,Private,173108,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,1,0,0,Japan,>50K
46,Private,190405,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,Japan,<=50K
44,Private,208320,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Japan,>50K
44,Private,189635,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,<=50K
46,Private,201107,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,0,Puerto-Rico,>50K
42,Private,208867,Some-college,Married-civ-spouse,Other-service,Wife,White,Male,0,0,0,Japan,<=50K
51,Private,231054,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,0,Japan,>50K
46,Private,206831,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,0,Japan,>50K
44,Private,180025,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,Japan,<=50K
45,Private,204573,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Japan,>50K
43,Private,234774,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,2,Japan,<=50K
49,Private,220068,9th,Never-married,Transport-moving,Own-child,White,Male,0,0,0,Japan,<=50K
43,Private,212688,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
40,Self-emp-not-inc,233797,Doctorate,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,2,Japan,<=50K
45,Private,169724,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,<=50K
40,Private,197056,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,>50K
44,Federal-gov,187491,10th,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,0,Japan,<=50K
47,Private,161617,Some-college,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,0,Japan,>50K
52,Local-gov,190913,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,Japan,>50K
46,Local-gov,213498,Masters,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Japan,>50K
46,Private,173043,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Japan,<=50K
40,Private,312708,Bachelors,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,1,2,United-States,>50K
44,Local-gov,200616,Masters,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,United-States,>50K
44,Local-gov,208699,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,2,Japan,>50K
46,Private,140863,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,China,>50K
43,Self-emp-not-inc,230085,Some-college,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,0,Japan,<=50K
41,Private,198132,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,2,Japan,<=50K
44,Local-gov,149564,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Japan,>50K
48,Private,168186,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,Japan,<=50K
48,Private,225965,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0,Japan,<=50K
40,Private,224806,Masters,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,Japan,>50K
54,Private,213635,9th,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Japan,<=50K
44,Private,182878,Masters,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,0,Japan,<=50K
42,Private,147061,HS-grad,Never-married,Adm-clerical,Husband,White,Female,1,0,0,Philippines,>50K
43,Private,228038,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1,0,0,Japan,>50K
44,Private,188701,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
43,Private,176160,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,1,0,0,South,<=50K
45,Private,177668,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,0,Japan,>50K
43,Private,184108,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0,Japan,>50K
45,Private,213017,Some-college,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,0,0,Japan,>50K
50,Private,189762,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Japan,<=50K
48,Private,208142,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,Japan,<=50K
42,Private,187094,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,1,0,Japan,<=50K
43,Self-emp-not-inc,217445,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,<=50K
42,Private,165069,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1,0,0,Japan,<=50K
43,Private,247995,Assoc-acdm,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,0,0,0,Japan,<=50K
42,Private,197785,Assoc-voc,Separated,Adm-clerical,Husband,White,Female,0,1,0,Japan,<=50K
45,Self-emp-not-inc,221874,Assoc-acdm,Married-civ-spouse,Adm-clerical,Own-child,White,Male,1,0,0,Japan,>50K
51,Private,190046,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,Nicaragua,>50K
42,Federal-gov,201474,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Japan,<=50K
46,Local-gov,180512,10th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,>50K
47,Private,176155,Prof-school,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,Japan,<=50K
49,Private,204866,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,Japan,<=50K
39,Private,218416,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Japan,<=50K
49,Private,209653,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,Japan,<=50K
41,Private,202868,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,0,Ireland,<=50K
48,Private,206394,Some-college,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,0,Japan,<=50K
44,Private,237097,Assoc-acdm,Married-civ-spouse,Exec-managerial,Own-child,White,Male,1,0,0,Japan,>50K
46,Private,176011,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,0,Japan,>50K
44,Local-gov,179494,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
40,Private,223531,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,Japan,<=50K
51,Private,195882,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,China,<=50K
45,Federal-gov,150377,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0,Japan,>50K
46,Private,164567,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1,0,Japan,<=50K
44,Self-emp-not-inc,247750,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,0,0,0,Japan,<=50K
42,Private,188469,Masters,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,1,0,0,Japan,<=50K
42,Local-gov,209205,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0,Japan,<=50K
46,Private,200638,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,China,<=50K
42,Local-gov,199958,Bachelors,Widowed,Other-service,Not-in-family,White,Male,0,0,0,India,>50K
45,Private,185273,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,0,Japan,<=50K
41,Private,220026,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Male,1,0,2,Japan,<=50K
49,Local-gov,201338,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
47,Private,199902,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,1,0,0,Japan,>50K
46,Private,221366,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,Japan,<=50K
43,Private,197224,7th-8th,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,Japan,<=50K
39,Local-gov,297283,7th-8th,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
45,Private,165870,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,0,Japan,>50K
39,Private,195722,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Ireland,>50K
45,Local-gov,228392,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Japan,<=50K
43,Private,201676,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,Japan,>50K
44,Private,206291,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Japan,>50K
41,Self-emp-not-inc,205425,Masters,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,0,Japan,>50K
48,Private,146924,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,0,0,0,Japan,>50K
43,Local-gov,228570,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,0,0,Germany,<=50K
41,Private,179322,7th-8th,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,Japan,<=50K
49,Private,199051,Some-college,Never-married,Transport-moving,Husband,White,Female,0,0,0,Japan,<=50K
47,Private,185772,Masters,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,1,0,0,Japan,<=50K
47,Private,168778,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,0,0,Japan,<=50K
48,Private,215785,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,Japan,>50K
46,Private,156899,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,0,Puerto-Rico,<=50K
44,Private,173801,Bachelors,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,0,Japan,>50K
43,Local-gov,215994,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,0,Japan,>50K
41,Private,217434,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,>50K
41,Private,150629,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,Ireland,>50K
44,Private,205839,10th,Married-civ-spouse,Sales,Own-child,White,Female,0,0,2,Japan,<=50K
46,Local-gov,140956,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Japan,<=50K
50,Private,182876,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,Japan,>50K
42,Private,231849,HS-grad,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,0,Japan,>50K
43,Private,180745,10th,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,0,Japan,>50K
43,Private,182611,Assoc-voc,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,Japan,<=50K
43,Self-emp-not-inc,203074,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Japan,>50K
47,Private,197189,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Japan,>50K
45,Private,184084,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,1,0,0,Canada,<=50K
43,Self-emp-not-inc,200418,7th-8th,Never-married,Exec-managerial,Other-relative,White,Male,0,0,0,Japan,<=50K
46,Private,209396,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Japan,<=50K
43,Private,183445,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,2,Japan,>50K
45,Private,150023,9th,Never-married,Exec-managerial,Unmarried,White,Male,0,0,0,Puerto-Rico,<=50K
41,Local-gov,222722,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Japan,<=50K
44,Private,233173,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,Japan,>50K
41,Self-emp-not-inc,201867,7th-8th,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,0,Japan,<=50K
41,Local-gov,185913,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Japan,<=50K
45,Self-emp-not-inc,194572,Bachelors,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,2,Ireland,<=50K
