age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30.0,Self-emp-inc,203323.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,0,0,United-States,<=50K
23.0,Private,230236.0,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
18.0,Local-gov,241815.0,1st-4th,Never-married,Exec-managerial,Husband,Black,Male,0,0,0,United-States,<=50K
24.0,Local-gov,230065.0,Bachelors,Widowed,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
7.0,Never-worked,260282.0,Bachelors,Never-married,Priv-house-serv,Own-child,White,Male,0,0,0,Peru,<=50K
22.0,Local-gov,234779.0,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,0,United-States,<=50K
33.0,Private,222707.0,Masters,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
33.0,Private,201278.0,Bachelors,Separated,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,0,Jamaica,<=50K
22.0,Private,209681.0,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,France,<=50K
21.0,Private,215618.0,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0,United-States,<=50K
22.0,Private,229933.0,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Male,0,1,0,United-States,<=50K
26.0,Private,221012.0,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0,United-States,<=50K
12.0,Private,227158.0,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
24.0,Private,208829.0,10th,Never-married,Sales,Own-child,Black,Male,0,0,2,United-States,>50K
37.0,Private,218167.0,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0,United-States,>50K
29.0,Private,195007.0,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,>50K
34.0,Local-gov,218309.0,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,0,0,United-States,>50K
17.0,Private,233884.0,Bachelors,Never-married,Farming-fishing,Husband,Black,Male,0,0,0,United-States,>50K
32.0,Federal-gov,201023.0,HS-grad,Never-married,Craft-repair,Husband,Black,Female,0,0,0,United-States,>50K
19.0,Private,221087.0,Some-college,Never-married,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
29.0,Private,227805.0,HS-grad,Never-married,Sales,Unmarried,White,Male,0,0,0,United-States,>50K
16.0,Private,237234.0,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Mexico,>50K
16.0,Private,233397.0,9th,Married-civ-spouse,Sales,Other-relative,White,Male,1,0,0,United-States,<=50K
20.0,Private,218521.0,Bachelors,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
19.0,Private,226268.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
8.0,Private,200441.0,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
34.0,State-gov,216180.0,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,1,United-States,<=50K
16.0,Private,227417.0,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
41.0,Private,269600.0,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,0,1,0,Mexico,<=50K
12.0,Private,239344.0,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
34.0,Private,210405.0,Bachelors,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,Cambodia,>50K
24.0,Local-gov,220086.0,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,0,1,0,Mexico,>50K
21.0,Private,215217.0,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
18.0,Private,220910.0,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
31.0,Private,210285.0,Some-college,Separated,Sales,Unmarried,White,Male,0,0,0,United-States,<=50K
13.0,Federal-gov,226369.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,2,United-States,<=50K
22.0,State-gov,220722.0,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,0,Guatemala,<=50K
10.0,Private,243503.0,10th,Never-married,Craft-repair,Husband,Black,Male,0,0,0,United-States,<=50K
26.0,Private,205813.0,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
40.0,Private,218002.0,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
11.0,Private,227123.0,Bachelors,Never-married,Sales,Husband,White,Male,0,0,0,Mexico,<=50K
2.0,Never-worked,230348.0,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
21.0,Federal-gov,196419.0,Some-college,Married-AF-spouse,Sales,Husband,White,Male,0,0,0,China,<=50K
14.0,Private,241878.0,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
20.0,Private,225871.0,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
17.0,Private,235923.0,HS-grad,Never-married,Transport-moving,Husband,Black,Male,0,0,0,United-States,>50K
18.0,Federal-gov,239345.0,HS-grad,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,2,Taiwan,<=50K
29.0,Private,208020.0,Bachelors,Never-married,Adm-clerical,Husband,White,Male,0,0,0,El-Salvador,<=50K
29.0,Private,214609.0,HS-grad,Separated,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
19.0,Private,228139.0,Assoc-voc,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0,United-States,>50K
24.0,Private,223195.0,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,United-States,>50K
23.0,Private,228697.0,Some-college,Never-married,Exec-managerial,Wife,White,Male,0,0,0,United-States,<=50K
5.0,Private,220302.0,7th-8th,Married-spouse-absent,Tech-support,Own-child,White,Male,0,0,0,United-States,<=50K
26.0,Private,202298.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,0,El-Salvador,<=50K
22.0,Federal-gov,228321.0,HS-grad,Never-married,Other-service,Unmarried,White,Male,1,0,0,United-States,<=50K
28.0,Federal-gov,202752.0,Some-college,Divorced,Exec-managerial,Unmarried,White,Male,0,0,0,Mexico,<=50K
20.0,Private,198277.0,Some-college,Never-married,Exec-managerial,Husband,Black,Male,0,0,0,United-States,<=50K
19.0,Private,213381.0,Assoc-voc,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
8.0,Private,264559.0,HS-grad,Never-married,Adm-clerical,Own-child,Black,Male,0,0,0,United-States,<=50K
16.0,Private,220685.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
10.0,Private,229196.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,0,0,0,United-States,>50K
2.0,Never-worked,224918.0,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,0,United-States,<=50K
31.0,Self-emp-inc,200559.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1,0,United-States,>50K
19.0,Private,227568.0,Masters,Never-married,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
31.0,Self-emp-not-inc,196047.0,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,Jamaica,>50K
20.0,Private,227024.0,11th,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,0,0,0,United-States,<=50K
25.0,Private,217457.0,Some-college,Never-married,Exec-managerial,Husband,Black,Male,0,0,0,United-States,>50K
28.0,State-gov,222031.0,7th-8th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
14.0,Private,233488.0,Some-college,Never-married,Sales,Husband,White,Male,0,0,0,United-States,>50K
29.0,Private,197939.0,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
22.0,Private,233716.0,11th,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
14.0,Private,237074.0,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
30.0,Private,217497.0,Assoc-acdm,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,0,United-States,>50K
23.0,Private,216011.0,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
8.0,Private,239019.0,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
20.0,Private,222981.0,Masters,Never-married,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
23.0,Private,220693.0,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,2,United-States,<=50K
32.0,Private,200007.0,Some-college,Separated,Prof-specialty,Husband,White,Female,1,0,2,United-States,<=50K
35.0,Private,207111.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,Mexico,<=50K
26.0,Private,204685.0,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
9.0,Self-emp-not-inc,258859.0,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Male,0,1,0,Nicaragua,<=50K
17.0,Private,223048.0,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
13.0,Private,215480.0,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,<=50K
14.0,Private,250084.0,HS-grad,Never-married,Sales,Husband,White,Female,0,0,0,United-States,<=50K
26.0,State-gov,200681.0,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,Mexico,<=50K
17.0,Private,218503.0,5th-6th,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,2,United-States,<=50K
26.0,Private,226728.0,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,1,United-States,<=50K
23.0,Self-emp-not-inc,216427.0,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
31.0,Private,216496.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
28.0,Private,201901.0,9th,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,0,Mexico,<=50K
28.0,Private,216244.0,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,>50K
29.0,Private,219193.0,HS-grad,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,0,United-States,>50K
28.0,State-gov,223088.0,Bachelors,Separated,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
14.0,Private,252431.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
9.0,Private,242408.0,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
42.0,Private,222121.0,11th,Divorced,Prof-specialty,Not-in-family,Other,Female,0,0,2,United-States,>50K
27.0,Private,195381.0,Masters,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0,United-States,<=50K
34.0,Private,217353.0,5th-6th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
16.0,Private,225190.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
3.0,Never-worked,227097.0,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
33.0,Local-gov,211662.0,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
10.0,Private,226641.0,HS-grad,Widowed,Sales,Husband,White,Male,0,0,0,United-States,>50K
32.0,Private,224311.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
10.0,Private,230297.0,Preschool,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Mexico,>50K
19.0,Private,230889.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
18.0,Private,213272.0,HS-grad,Never-married,Craft-repair,Husband,Black,Male,0,0,0,United-States,<=50K
19.0,Private,241078.0,10th,Never-married,Other-service,Husband,White,Female,0,0,2,United-States,<=50K
24.0,Private,225656.0,Some-college,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
25.0,Local-gov,214355.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Peru,>50K
22.0,Private,206182.0,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,0,Jamaica,<=50K
15.0,Private,236555.0,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
34.0,Private,212014.0,Masters,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,0,United-States,<=50K
12.0,Self-emp-not-inc,221611.0,Masters,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
43.0,Private,242690.0,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,>50K
30.0,Private,208018.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
21.0,Self-emp-not-inc,191248.0,Assoc-acdm,Never-married,Protective-serv,Husband,Black,Female,0,0,0,United-States,<=50K
22.0,Private,229931.0,9th,Never-married,Tech-support,Not-in-family,White,Male,0,0,0,United-States,<=50K
21.0,Federal-gov,231544.0,HS-grad,Never-married,Sales,Husband,White,Male,0,0,1,United-States,<=50K
8.0,Private,240117.0,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
4.0,Private,244637.0,11th,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
18.0,Private,231995.0,11th,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
14.0,Private,229106.0,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Private,208725.0,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
31.0,Private,210594.0,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
18.0,Self-emp-inc,250425.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,1,Japan,<=50K
26.0,Private,199160.0,1st-4th,Never-married,Transport-moving,Own-child,Black,Male,0,0,0,United-States,>50K
36.0,Private,219912.0,Doctorate,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
22.0,Private,227584.0,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,0,United-States,<=50K
26.0,Federal-gov,187006.0,HS-grad,Separated,Craft-repair,Husband,White,Female,1,0,2,United-States,>50K
38.0,Self-emp-not-inc,213143.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
22.0,Federal-gov,227349.0,Masters,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,>50K
26.0,Private,227081.0,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
19.0,Private,208484.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,>50K
20.0,Local-gov,242011.0,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0,United-States,>50K
14.0,Private,234890.0,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,<=50K
14.0,Private,217679.0,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
24.0,Private,200105.0,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
5.0,Private,244038.0,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
39.0,Private,240429.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
15.0,Private,250375.0,5th-6th,Never-married,Adm-clerical,Unmarried,White,Male,0,0,0,United-States,<=50K
18.0,Private,228484.0,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0,United-States,<=50K
36.0,Private,220231.0,10th,Divorced,Tech-support,Not-in-family,White,Male,0,0,0,United-States,>50K
21.0,Private,216909.0,Some-college,Never-married,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
42.0,Private,249664.0,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
18.0,State-gov,203090.0,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
10.0,Private,219490.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,Germany,<=50K
33.0,Private,217061.0,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
39.0,Private,231568.0,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,>50K
16.0,Private,233847.0,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,2,United-States,<=50K
26.0,Private,205866.0,HS-grad,Separated,Other-service,Husband,Black,Male,0,0,0,Guatemala,<=50K
38.0,Private,222871.0,Assoc-voc,Separated,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
11.0,Private,255007.0,9th,Never-married,Exec-managerial,Own-child,Black,Male,0,0,0,United-States,<=50K
4.0,Private,237404.0,HS-grad,Never-married,Tech-support,Own-child,White,Male,0,0,0,United-States,<=50K
22.0,Local-gov,197597.0,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,0,0,0,Yugoslavia,<=50K
22.0,Private,218048.0,Bachelors,Separated,Adm-clerical,Husband,White,Female,0,0,2,United-States,<=50K
25.0,Private,215030.0,11th,Never-married,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
12.0,Private,218807.0,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
35.0,Local-gov,229066.0,Assoc-voc,Separated,Machine-op-inspct,Husband,White,Male,0,0,2,Mexico,<=50K
33.0,Private,227097.0,Assoc-voc,Divorced,Farming-fishing,Unmarried,White,Male,0,0,2,United-States,>50K
21.0,Private,191880.0,Masters,Never-married,Farming-fishing,Own-child,White,Male,0,0,1,United-States,<=50K
39.0,Private,260101.0,Bachelors,Separated,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,>50K
22.0,State-gov,199745.0,Some-college,Never-married,Sales,Husband,White,Female,0,0,2,United-States,<=50K
44.0,Private,217797.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
16.0,State-gov,234678.0,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
21.0,Private,233231.0,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,0,United-States,<=50K
26.0,Private,213306.0,Bachelors,Never-married,Craft-repair,Husband,White,Female,0,0,0,Mexico,<=50K
37.0,Private,216727.0,5th-6th,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,2,United-States,>50K
16.0,Private,246635.0,Assoc-voc,Never-married,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
26.0,Private,226719.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
5.0,Private,218424.0,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
17.0,Private,229680.0,HS-grad,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,0,United-States,<=50K
14.0,Private,242580.0,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
36.0,Private,220980.0,Doctorate,Separated,Exec-managerial,Unmarried,Black,Male,0,0,0,United-States,>50K
21.0,Private,234211.0,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
11.0,Private,224021.0,Bachelors,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,0,United-States,>50K
29.0,Private,198781.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
30.0,Private,200657.0,9th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,South,<=50K
25.0,Private,197087.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
25.0,Private,202917.0,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,1,United-States,<=50K
18.0,Private,223635.0,Masters,Divorced,Sales,Husband,Black,Male,0,0,0,Philippines,>50K
17.0,Private,212208.0,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
31.0,Private,209893.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,>50K
21.0,Private,229034.0,9th,Never-married,Prof-specialty,Own-child,White,Male,0,1,2,United-States,<=50K
13.0,Private,244135.0,11th,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
33.0,Private,209913.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,>50K
22.0,State-gov,224119.0,5th-6th,Married-civ-spouse,Transport-moving,Wife,White,Female,1,0,0,Germany,>50K
17.0,State-gov,225858.0,1st-4th,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,United-States,>50K
27.0,State-gov,216376.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Mexico,<=50K
42.0,Private,212748.0,Bachelors,Never-married,Other-service,Wife,White,Female,0,0,0,United-States,>50K
28.0,Private,202887.0,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,United-States,<=50K
16.0,Private,230642.0,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
12.0,Never-worked,225548.0,Bachelors,Never-married,Machine-op-inspct,Husband,White,Male,0,0,2,Mexico,<=50K
16.0,Local-gov,227032.0,Assoc-voc,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,2,United-States,<=50K
26.0,Private,212808.0,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
31.0,Private,216001.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Mexico,>50K
28.0,Private,204312.0,10th,Married-civ-spouse,Sales,Wife,White,Female,0,0,1,United-States,>50K
34.0,Private,197027.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
17.0,Private,214258.0,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1,0,United-States,>50K
21.0,Private,224436.0,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
32.0,Private,217271.0,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,United-States,>50K
23.0,Private,218976.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1,0,0,United-States,<=50K
36.0,Private,239374.0,Assoc-voc,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,2,United-States,<=50K
18.0,Local-gov,226976.0,HS-grad,Never-married,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,0,0,2,United-States,>50K
16.0,Private,218010.0,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,0,United-States,>50K
24.0,Federal-gov,221549.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,0,China,>50K
12.0,Local-gov,202905.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
19.0,Private,204590.0,Assoc-acdm,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,2,Philippines,>50K
18.0,Private,234780.0,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
30.0,Private,209201.0,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,0,Mexico,<=50K
15.0,Private,225040.0,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,1,0,0,United-States,<=50K
13.0,Federal-gov,223832.0,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
37.0,Self-emp-inc,213119.0,Bachelors,Never-married,Exec-managerial,Wife,White,Male,1,0,0,United-States,<=50K
32.0,State-gov,220952.0,HS-grad,Divorced,Exec-managerial,Unmarried,Black,Male,0,0,2,Mexico,<=50K
29.0,Private,211759.0,Assoc-voc,Never-married,Other-service,Unmarried,White,Male,0,0,2,United-States,<=50K
20.0,Private,216090.0,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
21.0,Private,223638.0,Assoc-acdm,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
47.0,Private,221288.0,Masters,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
6.0,Private,206237.0,Bachelors,Never-married,Sales,Husband,Black,Male,0,0,0,Nicaragua,<=50K
8.0,Self-emp-not-inc,237103.0,12th,Married-AF-spouse,Protective-serv,Own-child,Black,Male,0,0,0,El-Salvador,<=50K
30.0,Local-gov,200578.0,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,United-States,>50K
23.0,Private,219753.0,Assoc-acdm,Never-married,Craft-repair,Own-child,Black,Male,0,0,2,United-States,<=50K
18.0,Private,228100.0,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
17.0,Private,235270.0,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
34.0,Private,206418.0,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
22.0,Self-emp-not-inc,225378.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,1,United-States,<=50K
30.0,Without-pay,215014.0,Bachelors,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0,United-States,<=50K
12.0,Private,204966.0,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
36.0,Private,214550.0,Some-college,Divorced,Prof-specialty,Unmarried,White,Male,0,0,0,United-States,>50K
21.0,Private,214804.0,HS-grad,Never-married,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
26.0,Private,209716.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
14.0,Private,245731.0,Assoc-acdm,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,0,United-States,<=50K
7.0,Private,254905.0,11th,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
25.0,Private,208633.0,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0,Yugoslavia,<=50K
13.0,Private,241495.0,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
6.0,Private,249800.0,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
17.0,Private,212261.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Mexico,<=50K
25.0,Federal-gov,216364.0,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,>50K
38.0,Private,237054.0,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,1,United-States,<=50K
7.0,Private,223680.0,HS-grad,Widowed,Handlers-cleaners,Husband,Black,Male,0,0,0,United-States,<=50K
