age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
35,Private,156236,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
39,Private,201549,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,United-States,>50K
35,Private,216507,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,0,United-States,<=50K
37,Private,214121,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
40,Private,192223,HS-grad,Never-married,Sales,Husband,White,Female,0,1,1,United-States,<=50K
37,Private,196128,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
35,Private,184088,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,1,0,0,United-States,>50K
35,Private,195083,Some-college,Divorced,Craft-repair,Other-relative,White,Female,0,0,0,United-States,>50K
36,Private,180613,Masters,Divorced,Sales,Husband,White,Female,0,1,0,United-States,<=50K
34,Private,195754,Some-college,Divorced,Machine-op-inspct,Husband,White,Male,0,1,0,United-States,>50K
35,Private,194900,HS-grad,Divorced,Prof-specialty,Husband,White,Female,1,1,0,United-States,>50K
37,Private,209697,HS-grad,Never-married,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
38,Private,199953,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,1,0,United-States,>50K
40,Private,174874,Some-college,Never-married,Prof-specialty,Husband,White,Female,0,1,0,United-States,<=50K
39,Private,183117,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,0,0,0,United-States,<=50K
36,Private,203066,Bachelors,Married-civ-spouse,Craft-repair,Other-relative,White,Male,1,0,0,United-States,>50K
38,Private,168729,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
35,Private,213271,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,208194,Doctorate,Widowed,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
38,Local-gov,201522,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,201290,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,1,United-States,>50K
37,Private,223619,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,1,1,0,United-States,<=50K
38,Private,153189,Bachelors,Divorced,Sales,Husband,White,Female,0,0,1,United-States,<=50K
35,Private,200996,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1,2,United-States,>50K
37,Private,206836,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,0,United-States,<=50K
36,Private,238630,Some-college,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Private,211211,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,0,United-States,<=50K
38,Private,216946,HS-grad,Never-married,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
37,Private,205816,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,195288,Bachelors,Never-married,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
35,Private,210951,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
37,Self-emp-inc,229011,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,1,0,United-States,>50K
39,Private,199474,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,0,United-States,<=50K
36,Private,217264,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,1,0,United-States,<=50K
38,Private,188075,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,United-States,<=50K
33,Private,202017,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,196353,HS-grad,Divorced,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
37,Private,193240,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
36,Private,206470,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,0,United-States,>50K
36,Private,217230,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,1,0,United-States,<=50K
37,Private,217194,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
35,Private,219869,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,United-States,<=50K
35,Private,203956,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
33,Private,215041,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,0,United-States,<=50K
35,Private,212082,10th,Married-civ-spouse,Sales,Not-in-family,White,Male,1,1,0,United-States,<=50K
37,Private,198436,12th,Never-married,Craft-repair,Not-in-family,White,Male,1,0,0,United-States,>50K
37,Private,189678,11th,Never-married,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
37,Private,234573,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Germany,<=50K
37,Private,211394,11th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
34,Private,219971,Masters,Divorced,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
37,Private,188437,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1,2,United-States,>50K
37,Local-gov,200902,10th,Widowed,Prof-specialty,Husband,White,Male,1,1,0,United-States,>50K
36,Private,203838,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,United-States,<=50K
38,Private,191195,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
38,Private,193149,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1,0,United-States,>50K
38,Private,214073,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,1,0,1,United-States,<=50K
35,Private,213269,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,0,0,United-States,<=50K
37,Private,217235,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,0,United-States,<=50K
34,Private,206958,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,>50K
35,Private,192960,HS-grad,Divorced,Protective-serv,Husband,White,Male,0,0,0,United-States,<=50K
36,Local-gov,186225,Bachelors,Divorced,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
36,Self-emp-inc,206725,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Yugoslavia,>50K
36,Private,230324,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
42,Private,167217,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
37,Private,214848,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,0,United-States,<=50K
39,Private,157178,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,1,0,United-States,<=50K
37,Private,198869,10th,Divorced,Exec-managerial,Husband,White,Female,1,0,0,United-States,>50K
36,Private,179859,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
35,Private,208550,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
37,Self-emp-inc,220481,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,<=50K
38,Private,201952,HS-grad,Married-AF-spouse,Prof-specialty,Husband,White,Female,1,1,0,United-States,<=50K
37,Private,198157,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,1,0,United-States,<=50K
39,Local-gov,203915,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
36,Private,194359,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
37,Self-emp-inc,220158,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,212389,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,1,0,United-States,>50K
39,Private,163835,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,1,0,0,United-States,>50K
38,Private,168961,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,1,United-States,<=50K
35,Private,212697,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
36,Private,195503,HS-grad,Married-AF-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
41,State-gov,180549,Masters,Never-married,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
39,Local-gov,194543,7th-8th,Never-married,Other-service,Husband,White,Male,1,1,0,United-States,<=50K
38,Private,215182,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,0,0,0,United-States,<=50K
39,Private,192513,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
37,Private,226108,Some-college,Never-married,Adm-clerical,Husband,White,Male,1,0,0,United-States,>50K
36,Private,213211,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
36,Private,198226,HS-grad,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,<=50K
38,Local-gov,197544,Masters,Divorced,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
33,Private,218759,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Mexico,<=50K
38,Private,196311,HS-grad,Separated,Craft-repair,Husband,White,Male,1,1,1,United-States,<=50K
40,Private,191844,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
39,Private,180492,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
39,Local-gov,187302,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Jamaica,<=50K
37,Private,222162,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,0,0,United-States,>50K
35,Private,219399,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
40,Private,186296,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
34,Private,215289,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,<=50K
41,Self-emp-inc,175233,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
36,Private,184964,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
39,Private,198371,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
36,Private,151918,HS-grad,Divorced,Craft-repair,Husband,White,Female,0,0,2,United-States,>50K
37,Private,186028,9th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,0,United-States,>50K
36,Private,216013,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,0,United-States,<=50K
35,Local-gov,236862,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,206235,HS-grad,Never-married,Prof-specialty,Husband,White,Female,1,0,0,Jamaica,<=50K
37,Private,233317,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
36,Private,216416,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
34,Private,224983,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
37,Private,214824,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
33,Private,212449,Some-college,Widowed,Adm-clerical,Not-in-family,White,Male,1,0,0,United-States,>50K
38,Private,213438,11th,Never-married,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
38,Private,196161,Some-college,Never-married,Handlers-cleaners,Husband,White,Female,0,0,0,Jamaica,>50K
37,Private,209395,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
33,Private,231046,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
36,Local-gov,216054,Some-college,Widowed,Other-service,Husband,White,Male,0,0,0,United-States,>50K
36,Private,195974,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
36,Private,195029,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
38,Private,209571,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
38,Without-pay,198630,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,1,0,2,United-States,<=50K
35,Private,208322,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,>50K
36,Private,187274,Masters,Never-married,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
39,Private,172434,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
38,Private,204433,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Local-gov,228058,Bachelors,Widowed,Transport-moving,Husband,White,Female,1,0,0,United-States,<=50K
35,Private,195255,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
36,Private,197556,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
37,Private,201747,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,0,United-States,>50K
36,Private,188696,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,>50K
38,Private,207033,Masters,Married-civ-spouse,Protective-serv,Wife,White,Male,0,1,2,United-States,>50K
39,Private,194964,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,United-States,>50K
37,Private,208521,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
37,Private,177914,Assoc-acdm,Married-AF-spouse,Craft-repair,Other-relative,White,Female,0,0,1,United-States,>50K
35,Private,225557,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,210356,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,1,0,0,United-States,<=50K
36,Private,133218,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
37,Local-gov,212874,Bachelors,Never-married,Handlers-cleaners,Husband,White,Male,1,0,0,United-States,<=50K
38,Local-gov,211440,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
36,Private,193020,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
38,Private,205241,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,1,0,United-States,<=50K
38,Local-gov,222094,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,Jamaica,>50K
34,Private,225096,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
39,Private,172661,HS-grad,Never-married,Sales,Husband,White,Male,0,0,2,United-States,<=50K
37,Private,197478,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,1,0,United-States,<=50K
37,Private,191555,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
36,Private,142611,Bachelors,Divorced,Prof-specialty,Husband,White,Male,1,1,0,United-States,<=50K
37,Private,188705,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,1,0,United-States,>50K
33,Private,190662,10th,Divorced,Exec-managerial,Husband,White,Female,0,0,0,United-States,>50K
38,Local-gov,190345,Some-college,Never-married,Transport-moving,Not-in-family,White,Female,1,0,0,United-States,>50K
38,Private,243771,10th,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,1,0,United-States,<=50K
35,Local-gov,206093,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
33,Private,222894,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,1,0,0,United-States,<=50K
39,Private,180200,Some-college,Never-married,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
35,Private,229797,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
38,Self-emp-inc,216093,HS-grad,Never-married,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
36,Private,193869,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,0,United-States,<=50K
39,Self-emp-inc,212784,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Female,1,0,0,United-States,<=50K
36,Local-gov,218620,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,146987,Masters,Widowed,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
39,Private,191563,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
37,Private,202756,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,201835,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,>50K
36,Private,206236,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
38,Private,169650,Masters,Never-married,Craft-repair,Unmarried,White,Female,0,1,0,United-States,<=50K
35,Private,205922,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Male,1,0,0,Jamaica,<=50K
39,Private,190142,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
34,Private,226682,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,0,0,United-States,<=50K
37,Local-gov,208686,HS-grad,Never-married,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
38,Private,212242,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,1,0,0,United-States,>50K
38,Private,175597,11th,Never-married,Exec-managerial,Unmarried,White,Male,1,0,0,United-States,>50K
39,Private,218305,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,0,United-States,<=50K
39,Local-gov,184119,Some-college,Never-married,Craft-repair,Own-child,White,Female,0,0,0,United-States,<=50K
36,Private,220197,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,>50K
39,Private,184935,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,2,United-States,<=50K
34,Private,210126,11th,Never-married,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
37,Local-gov,198316,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,1,0,0,United-States,<=50K
37,Private,198806,Assoc-acdm,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,1,0,United-States,>50K
39,Private,172054,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
34,Private,228406,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,0,United-States,>50K
37,Private,166432,HS-grad,Married-AF-spouse,Prof-specialty,Other-relative,White,Male,0,0,1,United-States,>50K
35,Private,202659,HS-grad,Widowed,Farming-fishing,Other-relative,White,Male,1,1,1,United-States,>50K
38,Private,211881,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,United-States,<=50K
40,State-gov,168627,Masters,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
37,Private,236089,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,0,United-States,>50K
40,Private,201856,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,207578,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,214174,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
37,Local-gov,208568,10th,Never-married,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
37,Private,186870,HS-grad,Never-married,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
33,Private,209559,Bachelors,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
39,Private,193293,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
36,Private,207289,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,187484,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
40,Local-gov,189525,Bachelors,Never-married,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
37,Local-gov,223345,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,212987,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,<=50K
35,Local-gov,233014,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,1,0,United-States,<=50K
36,Private,225337,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,1,0,0,United-States,<=50K
38,Private,186695,Masters,Never-married,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
41,Private,190464,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Male,1,0,0,United-States,<=50K
40,Private,168732,Masters,Never-married,Sales,Husband,White,Male,0,1,0,United-States,>50K
39,Local-gov,196310,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,Jamaica,>50K
38,Private,207584,Some-college,Never-married,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,228508,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,0,United-States,<=50K
35,Private,229214,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1,1,0,United-States,>50K
37,Private,203058,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,2,United-States,<=50K
36,Private,203118,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
35,Local-gov,213729,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Female,1,0,0,United-States,<=50K
38,Private,197681,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
35,Private,233928,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
37,Private,174432,HS-grad,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
37,Private,174881,Some-college,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,0,1,0,United-States,<=50K
36,Private,183584,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,1,0,United-States,<=50K
40,Private,174857,Masters,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
38,Private,171530,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,1,0,United-States,<=50K
37,Private,174448,Prof-school,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
39,Private,164004,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1,0,United-States,<=50K
36,Local-gov,213764,Bachelors,Never-married,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
35,Private,224715,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,0,United-States,<=50K
39,Private,165212,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
37,Private,228352,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,0,United-States,<=50K
38,Self-emp-inc,190295,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,1,United-States,>50K
37,Private,174534,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1,0,United-States,>50K
39,Private,199141,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,2,United-States,<=50K
40,Private,167977,Masters,Never-married,Prof-specialty,Unmarried,White,Female,1,0,0,United-States,>50K
36,Private,210720,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,1,0,United-States,<=50K
39,Private,187461,10th,Married-civ-spouse,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,>50K
36,Private,181231,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
37,Local-gov,215223,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
38,Private,222330,Some-college,Married-spouse-absent,Tech-support,Husband,White,Female,0,1,0,United-States,<=50K
39,Without-pay,192284,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
36,Local-gov,208934,10th,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,Mexico,<=50K
36,Private,206905,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,>50K
38,Private,201627,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,United-States,>50K
34,Private,227679,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
38,Private,203677,HS-grad,Divorced,Exec-managerial,Husband,White,Female,1,0,2,United-States,>50K
38,Private,170696,Bachelors,Never-married,Sales,Unmarried,White,Male,1,0,0,Guatemala,<=50K
36,Private,185374,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
37,Private,211470,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,United-States,<=50K
35,Private,210251,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
35,Private,224261,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,197332,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,2,United-States,>50K
35,Private,202786,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,192570,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
37,Private,201360,Assoc-acdm,Divorced,Prof-specialty,Other-relative,White,Female,0,0,0,United-States,>50K
38,Private,154354,Some-college,Never-married,Prof-specialty,Wife,White,Male,1,1,0,United-States,<=50K
39,Private,161288,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,1,2,United-States,<=50K
37,Local-gov,223149,10th,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
37,Private,183814,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,1,2,United-States,<=50K
33,Private,200620,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,>50K
36,Private,214712,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,0,0,United-States,>50K
41,State-gov,155336,Masters,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,<=50K
36,Private,183306,Some-college,Widowed,Craft-repair,Unmarried,White,Male,1,0,2,United-States,<=50K
38,Private,193611,Some-college,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
37,Private,238403,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,>50K
34,Private,196718,Assoc-acdm,Divorced,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
