age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
20.0,Private,166527.0,Some-college,Never-married,Adm-clerical,Own-child,Other,Female,0,0,0,United-States,<=50K
34.0,State-gov,392518.0,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
21.0,Private,103031.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
35.0,Private,186845.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
36.0,Private,181099.0,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
41.0,Private,265671.0,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
27.0,Private,61580.0,Some-college,Divorced,Adm-clerical,Other-relative,White,Female,0,0,0,United-States,<=50K
45.0,Private,118714.0,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
35.0,Private,241306.0,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
30.0,Self-emp-inc,205733.0,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
60.0,Self-emp-inc,123552.0,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,Ireland,<=50K
19.0,Private,158118.0,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,1,0,United-States,<=50K
27.0,Private,135001.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
21.0,State-gov,24008.0,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
58.0,Private,141379.0,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
56.0,Private,220187.0,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,1,United-States,>50K
28.0,,303674.0,HS-grad,Married-civ-spouse,,Wife,White,Female,1,0,0,United-States,<=50K
55.0,Private,178282.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
28.0,Private,163265.0,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
34.0,Private,182274.0,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,0,United-States,>50K
19.0,,45643.0,Some-college,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
27.0,Self-emp-not-inc,114225.0,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,>50K
57.0,Self-emp-inc,33725.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
46.0,Self-emp-inc,218890.0,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
52.0,Self-emp-inc,68015.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
23.0,Self-emp-inc,216889.0,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1,0,United-States,>50K
52.0,Local-gov,181132.0,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,0,United-States,>50K
37.0,Self-emp-inc,382802.0,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,2,United-States,>50K
29.0,Private,119793.0,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Portugal,>50K
28.0,Private,258594.0,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
76.0,,239900.0,HS-grad,Divorced,,Not-in-family,White,Female,0,0,0,United-States,<=50K
51.0,Self-emp-not-inc,160724.0,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1,0,China,>50K
48.0,Private,158924.0,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,United-States,>50K
22.0,Private,125542.0,11th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,<=50K
26.0,Private,244372.0,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,>50K
45.0,Private,184070.0,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,0,United-States,<=50K
31.0,Private,137290.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
33.0,Federal-gov,137814.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
38.0,Local-gov,181721.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,0,United-States,<=50K
33.0,Private,213002.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,0,United-States,<=50K
38.0,Private,108140.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
29.0,Private,187327.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
46.0,Private,165468.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
36.0,Local-gov,410034.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,>50K
33.0,Private,119422.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
67.0,Self-emp-not-inc,98921.0,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
48.0,Private,129777.0,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
43.0,Private,139277.0,HS-grad,Widowed,Craft-repair,Unmarried,White,Female,0,0,0,Italy,<=50K
37.0,Private,343721.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
32.0,Private,263908.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
64.0,,201368.0,Some-college,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
33.0,Private,232475.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
50.0,Self-emp-not-inc,204402.0,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,>50K
33.0,Private,256211.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,0,South,<=50K
53.0,Private,126368.0,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,>50K
20.0,Private,163687.0,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
39.0,State-gov,195148.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
28.0,Private,334032.0,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Private,235109.0,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
24.0,Private,127159.0,Some-college,Never-married,Other-service,Other-relative,White,Female,0,0,0,,<=50K
42.0,Private,63596.0,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
51.0,Private,340588.0,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Mexico,<=50K
42.0,Private,378384.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
37.0,Private,166549.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
34.0,Private,608881.0,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0,United-States,<=50K
42.0,Self-emp-inc,152071.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,Cuba,>50K
32.0,Private,255424.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
27.0,Private,225291.0,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
18.0,Private,39529.0,12th,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
32.0,Federal-gov,72630.0,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,2,United-States,>50K
53.0,Private,146325.0,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
31.0,Private,227146.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
43.0,Self-emp-inc,342510.0,Bachelors,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,2,United-States,>50K
24.0,Private,97743.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
32.0,,53042.0,HS-grad,Never-married,,Own-child,Black,Male,0,0,0,United-States,<=50K
41.0,Private,204662.0,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
49.0,Self-emp-not-inc,175958.0,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
43.0,Self-emp-not-inc,116666.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,0,United-States,>50K
48.0,Self-emp-not-inc,136455.0,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
53.0,Private,126977.0,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
54.0,State-gov,258735.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
40.0,Private,260696.0,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
27.0,Private,278122.0,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
40.0,Self-emp-inc,29520.0,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
45.0,Federal-gov,98524.0,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
62.0,Private,343982.0,10th,Widowed,Adm-clerical,Own-child,Black,Female,0,0,0,United-States,<=50K
21.0,Private,133375.0,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
24.0,Local-gov,162919.0,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
22.0,Private,442478.0,Some-college,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
32.0,Federal-gov,72338.0,Assoc-voc,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
40.0,Private,170721.0,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
31.0,Private,168275.0,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
40.0,Private,320451.0,Bachelors,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,0,,>50K
32.0,Private,240888.0,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
26.0,Private,142152.0,11th,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
39.0,Private,170174.0,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,1,0,0,United-States,>50K
73.0,,139049.0,HS-grad,Widowed,,Not-in-family,White,Female,0,0,0,United-States,>50K
60.0,Private,258869.0,Doctorate,Separated,Priv-house-serv,Unmarried,White,Female,0,0,0,Nicaragua,<=50K
19.0,Private,228238.0,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0,Mexico,<=50K
35.0,Federal-gov,475324.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
42.0,Private,223763.0,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
68.0,Self-emp-not-inc,195881.0,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,0,United-States,<=50K
61.0,,31285.0,7th-8th,Separated,,Not-in-family,White,Male,0,0,0,United-States,<=50K
42.0,Private,230684.0,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,>50K
43.0,Local-gov,115511.0,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,0,United-States,<=50K
60.0,Private,23336.0,Masters,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
32.0,Private,102986.0,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,0,Laos,>50K
23.0,Private,189194.0,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
32.0,Private,209538.0,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
55.0,Self-emp-not-inc,218456.0,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,Hungary,<=50K
58.0,Self-emp-not-inc,426263.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
40.0,Private,216237.0,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,>50K
52.0,Local-gov,205767.0,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,0,United-States,>50K
37.0,Private,269323.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
46.0,Private,269890.0,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,0,United-States,<=50K
40.0,Private,187376.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
44.0,Local-gov,112763.0,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
52.0,State-gov,295826.0,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,1,2,United-States,<=50K
35.0,Private,113152.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
55.0,Private,112529.0,5th-6th,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,0,United-States,<=50K
40.0,Self-emp-not-inc,107762.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
24.0,Private,200295.0,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
27.0,Private,159724.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
41.0,Private,397346.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
41.0,Private,279297.0,HS-grad,Never-married,Sales,Not-in-family,Black,Female,0,0,2,United-States,<=50K
54.0,Private,288557.0,HS-grad,Widowed,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
39.0,Private,48915.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
39.0,Private,191503.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,>50K
25.0,Private,323229.0,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
43.0,Private,351576.0,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
38.0,Self-emp-inc,312232.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
22.0,Local-gov,273989.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
32.0,Private,312403.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
27.0,Private,330132.0,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0,United-States,>50K
40.0,Local-gov,63042.0,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0,United-States,>50K
51.0,Local-gov,146325.0,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,>50K
24.0,Private,110371.0,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,0,0,0,United-States,<=50K
32.0,Private,347623.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
72.0,Self-emp-inc,199233.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,>50K
31.0,Private,114937.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
36.0,Self-emp-not-inc,104772.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
38.0,Private,258339.0,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Iran,<=50K
35.0,,264758.0,Some-college,Married-civ-spouse,,Husband,Black,Male,0,0,0,Haiti,<=50K
38.0,Private,336326.0,11th,Never-married,Craft-repair,Unmarried,White,Male,1,0,0,United-States,<=50K
17.0,Private,284277.0,11th,Never-married,Other-service,Own-child,White,Male,1,0,0,United-States,<=50K
54.0,Self-emp-not-inc,83311.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
30.0,Private,117393.0,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
34.0,Private,113211.0,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,1,United-States,>50K
27.0,Self-emp-not-inc,420054.0,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,1,0,2,United-States,>50K
28.0,Private,227104.0,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
26.0,Private,359543.0,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,Mexico,<=50K
35.0,Private,143058.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
28.0,Private,132191.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,>50K
39.0,Self-emp-inc,283338.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
64.0,Private,118944.0,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0,United-States,>50K
21.0,Private,259510.0,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
20.0,Private,494784.0,HS-grad,Never-married,Sales,Other-relative,Black,Female,0,0,0,United-States,<=50K
47.0,Local-gov,200471.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,0,United-States,>50K
59.0,,147989.0,HS-grad,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
56.0,,154537.0,Some-college,Divorced,,Unmarried,White,Female,0,0,2,United-States,>50K
37.0,Private,270059.0,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,1,0,0,United-States,>50K
46.0,Private,279724.0,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
40.0,Self-emp-not-inc,223881.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
45.0,Private,101825.0,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,1,United-States,<=50K
65.0,Private,113323.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
43.0,Private,345789.0,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,2,United-States,>50K
36.0,Federal-gov,255191.0,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,0,United-States,<=50K
32.0,Private,188246.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
24.0,State-gov,275421.0,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0,United-States,<=50K
31.0,Private,162572.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,>50K
25.0,Federal-gov,198813.0,Bachelors,Never-married,Adm-clerical,Unmarried,Black,Female,0,1,0,United-States,<=50K
36.0,State-gov,196348.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
41.0,Private,392167.0,10th,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
29.0,Self-emp-not-inc,85572.0,11th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0,United-States,<=50K
57.0,Private,228764.0,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,0,United-States,<=50K
34.0,Local-gov,210164.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
52.0,Private,134184.0,HS-grad,Divorced,Other-service,Not-in-family,White,Female,1,0,0,United-States,<=50K
26.0,Private,128777.0,Some-college,Never-married,Sales,Other-relative,Black,Female,0,0,0,United-States,<=50K
30.0,Private,24292.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
71.0,Self-emp-inc,216601.0,11th,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,0,United-States,<=50K
51.0,,203015.0,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
23.0,,223019.0,Some-college,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
57.0,Private,300104.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
17.0,Private,153542.0,10th,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
21.0,Private,314182.0,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
33.0,Private,157747.0,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
62.0,,235521.0,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
61.0,Self-emp-inc,84409.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
41.0,Private,237321.0,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,Mexico,>50K
40.0,Private,53835.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
57.0,Local-gov,110417.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
23.0,Private,162282.0,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
26.0,Private,191765.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,Scotland,<=50K
42.0,Private,367049.0,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,1,0,0,United-States,<=50K
61.0,Self-emp-not-inc,184009.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,1,2,United-States,>50K
58.0,Self-emp-inc,349910.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
23.0,Private,121471.0,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
34.0,Local-gov,182926.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,<=50K
23.0,Private,399449.0,11th,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
30.0,Private,217460.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
21.0,Private,214399.0,Some-college,Never-married,Other-service,Own-child,White,Female,0,1,0,United-States,<=50K
35.0,Private,102976.0,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
64.0,Self-emp-not-inc,219661.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
20.0,Private,227554.0,Some-college,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,0,United-States,<=50K
33.0,Private,159737.0,HS-grad,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,0,United-States,<=50K
20.0,Private,91819.0,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
38.0,Private,91039.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,>50K
50.0,Private,113176.0,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
35.0,Private,415167.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
40.0,Federal-gov,163215.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,,<=50K
35.0,Local-gov,405284.0,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0,United-States,>50K
28.0,Private,230743.0,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
20.0,Private,223515.0,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
22.0,Private,173004.0,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,0,United-States,<=50K
56.0,Private,116143.0,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,1,United-States,>50K
47.0,Private,343579.0,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,Mexico,<=50K
20.0,Private,41721.0,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
27.0,State-gov,301302.0,Doctorate,Married-spouse-absent,Tech-support,Not-in-family,White,Male,0,0,0,,<=50K
27.0,Self-emp-not-inc,226976.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
61.0,Private,162397.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,>50K
22.0,Private,119742.0,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
29.0,Private,184224.0,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
48.0,Private,135525.0,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
39.0,Private,453686.0,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,>50K
34.0,Private,424988.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
60.0,Private,198170.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
22.0,Local-gov,117789.0,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
59.0,Private,137506.0,9th,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,0,United-States,<=50K
32.0,Self-emp-not-inc,205072.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
50.0,Local-gov,145879.0,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,>50K
67.0,Self-emp-inc,22313.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,United-States,>50K
47.0,Private,45564.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
59.0,Private,126668.0,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
32.0,,251120.0,Some-college,Never-married,,Other-relative,White,Male,0,0,0,United-States,<=50K
44.0,Federal-gov,206553.0,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Male,0,0,0,United-States,<=50K
31.0,Private,43607.0,Bachelors,Widowed,Adm-clerical,Unmarried,White,Male,0,0,2,United-States,<=50K
50.0,Private,114758.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
17.0,Private,166360.0,10th,Never-married,Craft-repair,Own-child,White,Female,0,0,0,United-States,<=50K
